id,name,genre,thumbnail,image,owner,market price
1,Captains of the Clouds,Action|Drama|War,http://dummyimage.com/100x100.png/5fa2dd/ffffff,http://dummyimage.com/400x.png/dddddd/000000,Martin Lopez,$25.19
2,"Odessa File, The",Thriller,http://dummyimage.com/100x100.png/5fa2dd/ffffff,http://dummyimage.com/400x.png/dddddd/000000,Luis Miguel,$16.41
3,"Other Woman, The",Comedy|Romance,http://dummyimage.com/100x100.png/dddddd/000000,http://dummyimage.com/400x.png/cc0000/ffffff,Morgan Reeves,$43.24
4,"Tourist, The",Drama|Thriller,http://dummyimage.com/100x100.png/dddddd/000000,http://dummyimage.com/400x.png/ff4444/ffffff,Morgan Reeves,$40.41
5,"Autobiography of Nicolae Ceausescu, The (Autobiografia lui Nicolae Ceausescu)",Documentary,http://dummyimage.com/100x100.png/cc0000/ffffff,http://dummyimage.com/400x.png/dddddd/000000,Jhon Doe,$36.19
6,Kickboxer 2: The Road Back,Action|Drama,http://dummyimage.com/100x100.png/dddddd/000000,http://dummyimage.com/400x.png/5fa2dd/ffffff,Jim Cruise,$12.34
7,Mardock Scramble: The Second Combustion,Animation|Sci-Fi,http://dummyimage.com/100x100.png/cc0000/ffffff,http://dummyimage.com/400x.png/dddddd/000000,Morgan Reeves,$11.71
8,Never Back Down,Action,http://dummyimage.com/100x100.png/dddddd/000000,http://dummyimage.com/400x.png/5fa2dd/ffffff,Morgan Reeves,$16.97
9,"Second Man, The (O Defteros Andras)",Drama,http://dummyimage.com/100x100.png/5fa2dd/ffffff,http://dummyimage.com/400x.png/ff4444/ffffff,Jim Cruise,$37.33
10,I Accuse,Crime|Drama|Thriller,http://dummyimage.com/100x100.png/dddddd/000000,http://dummyimage.com/400x.png/cc0000/ffffff,Martin Lopez,$11.98
11,Animal Room,Drama|Thriller,http://dummyimage.com/100x100.png/dddddd/000000,http://dummyimage.com/400x.png/ff4444/ffffff,Morgan Reeves,$35.70
12,Suburban Commando,Comedy|Sci-Fi,http://dummyimage.com/100x100.png/cc0000/ffffff,http://dummyimage.com/400x.png/ff4444/ffffff,Morgan Reeves,$25.73
13,Kein Bund für's Leben,Comedy,http://dummyimage.com/100x100.png/dddddd/000000,http://dummyimage.com/400x.png/cc0000/ffffff,Luis Miguel,$23.37
14,Age of the Dragons,Action|Adventure|Fantasy,http://dummyimage.com/100x100.png/ff4444/ffffff,http://dummyimage.com/400x.png/5fa2dd/ffffff,Jim Cruise,$17.12
15,Abbott and Costello Meet Frankenstein,Comedy|Horror,http://dummyimage.com/100x100.png/5fa2dd/ffffff,http://dummyimage.com/400x.png/5fa2dd/ffffff,Martin Lopez,$17.09
16,Darktown Strutters (Get Down and Boogie),Action|Comedy|Musical,http://dummyimage.com/100x100.png/dddddd/000000,http://dummyimage.com/400x.png/ff4444/ffffff,Martin Lopez,$19.41
17,Fjorton suger,Drama|Romance,http://dummyimage.com/100x100.png/ff4444/ffffff,http://dummyimage.com/400x.png/cc0000/ffffff,Martin Lopez,$30.61
18,Yuva,Action|Adventure|Crime|Drama,http://dummyimage.com/100x100.png/5fa2dd/ffffff,http://dummyimage.com/400x.png/5fa2dd/ffffff,Jhon Doe,$41.82
19,The Cobbler,Comedy|Drama|Fantasy,http://dummyimage.com/100x100.png/5fa2dd/ffffff,http://dummyimage.com/400x.png/dddddd/000000,Jhon Doe,$37.56
20,I Am Number Four,Action|Sci-Fi|Thriller|IMAX,http://dummyimage.com/100x100.png/ff4444/ffffff,http://dummyimage.com/400x.png/dddddd/000000,Morgan Reeves,$10.58
21,Time Out (L'emploi du temps),Drama,http://dummyimage.com/100x100.png/dddddd/000000,http://dummyimage.com/400x.png/5fa2dd/ffffff,Jim Cruise,$19.21
22,PCU,Comedy,http://dummyimage.com/100x100.png/dddddd/000000,http://dummyimage.com/400x.png/5fa2dd/ffffff,Martin Lopez,$16.43
23,Men in War,Drama|War,http://dummyimage.com/100x100.png/5fa2dd/ffffff,http://dummyimage.com/400x.png/cc0000/ffffff,Jhon Doe,$36.84
24,"Tree of Knowledge, The (Kundskabens træ)",Drama,http://dummyimage.com/100x100.png/dddddd/000000,http://dummyimage.com/400x.png/dddddd/000000,Luis Miguel,$41.98
25,Face to Face (Faccia a faccia),Adventure|Western,http://dummyimage.com/100x100.png/cc0000/ffffff,http://dummyimage.com/400x.png/5fa2dd/ffffff,Jhon Doe,$16.74
26,Love's Deadly Triangle: The Texas Cadet Murder,Drama,http://dummyimage.com/100x100.png/cc0000/ffffff,http://dummyimage.com/400x.png/dddddd/000000,Luis Miguel,$10.03
27,Day for Night (La Nuit Américaine),Comedy|Drama|Romance,http://dummyimage.com/100x100.png/5fa2dd/ffffff,http://dummyimage.com/400x.png/dddddd/000000,Jhon Doe,$35.05
28,Late Bloomers,Comedy,http://dummyimage.com/100x100.png/5fa2dd/ffffff,http://dummyimage.com/400x.png/ff4444/ffffff,Morgan Reeves,$22.90
29,"Kid & I, The",Comedy,http://dummyimage.com/100x100.png/dddddd/000000,http://dummyimage.com/400x.png/dddddd/000000,Morgan Reeves,$19.74
30,"Birth of a Nation, The",Drama|War,http://dummyimage.com/100x100.png/5fa2dd/ffffff,http://dummyimage.com/400x.png/cc0000/ffffff,Martin Lopez,$27.72
31,Ladyhawke,Adventure|Fantasy|Romance,http://dummyimage.com/100x100.png/cc0000/ffffff,http://dummyimage.com/400x.png/cc0000/ffffff,Martin Lopez,$11.81
32,"Last Witness, The",Drama|Thriller,http://dummyimage.com/100x100.png/ff4444/ffffff,http://dummyimage.com/400x.png/cc0000/ffffff,Morgan Reeves,$29.84
33,The Vixen,Comedy,http://dummyimage.com/100x100.png/dddddd/000000,http://dummyimage.com/400x.png/ff4444/ffffff,Jhon Doe,$22.33
34,My Dog Tulip,Animation|Drama,http://dummyimage.com/100x100.png/cc0000/ffffff,http://dummyimage.com/400x.png/ff4444/ffffff,Morgan Reeves,$11.33
35,"Accidental Tourist, The",Comedy|Drama|Romance,http://dummyimage.com/100x100.png/5fa2dd/ffffff,http://dummyimage.com/400x.png/dddddd/000000,Luis Miguel,$27.41
36,Night of the Zombies (a.k.a. Batallion of the Living Dead),Horror|Sci-Fi,http://dummyimage.com/100x100.png/cc0000/ffffff,http://dummyimage.com/400x.png/5fa2dd/ffffff,Jim Cruise,$12.39
37,Note by Note: The Making of Steinway L1037,Documentary,http://dummyimage.com/100x100.png/5fa2dd/ffffff,http://dummyimage.com/400x.png/dddddd/000000,Jhon Doe,$35.03
38,"Nativity Story, The",Drama,http://dummyimage.com/100x100.png/5fa2dd/ffffff,http://dummyimage.com/400x.png/5fa2dd/ffffff,Martin Lopez,$22.88
39,Fiorile,Drama,http://dummyimage.com/100x100.png/5fa2dd/ffffff,http://dummyimage.com/400x.png/dddddd/000000,Jhon Doe,$17.03
40,Onegin,Drama|Romance,http://dummyimage.com/100x100.png/5fa2dd/ffffff,http://dummyimage.com/400x.png/dddddd/000000,Jhon Doe,$21.82
